apt_name,dedicated_area,floor,transaction_amount,transaction_date
양지마을(3단지)(금호),101.91,5,70000.0,2016-10-06
양지마을(3단지)(금호),134.48,15,78000.0,2017-05-03
양지마을(3단지)(금호),134.48,16,84000.0,2017-07-15
양지마을(3단지)(금호),101.91,6,75000.0,2017-07-26
양지마을(3단지)(금호),192.13,21,123000.0,2017-08-21
양지마을(3단지)(금호),101.91,2,80000.0,2017-09-22
양지마을(3단지)(금호),101.91,3,83500.0,2017-11-28
양지마을(3단지)(금호),134.48,13,99000.0,2017-12-30
양지마을(3단지)(금호),134.48,20,96000.0,2018-01-06
양지마을(3단지)(금호),134.48,3,110000.0,2018-08-17
양지마을(3단지)(금호),101.91,9,98000.0,2018-08-18
양지마을(3단지)(금호),101.91,13,100000.0,2018-08-18
양지마을(3단지)(금호),134.48,19,125000.0,2018-08-23
양지마을(3단지)(금호),134.48,8,108000.0,2019-04-20
양지마을(3단지)(금호),101.91,10,100000.0,2019-05-31
양지마을(3단지)(금호),134.48,9,109000.0,2019-06-05
양지마을(3단지)(금호),134.48,14,107000.0,2019-06-05
양지마을(3단지)(금호),134.48,18,102000.0,2019-06-10
양지마을(3단지)(금호),101.91,14,106000.0,2019-07-06
양지마을(3단지)(금호),154.06,15,120000.0,2019-10-24
양지마을(3단지)(금호),134.48,17,138500.0,2019-11-20
양지마을(3단지)(금호),134.48,4,130000.0,2019-12-04
양지마을(3단지)(금호),101.91,8,132000.0,2019-12-13
양지마을(3단지)(금호),134.48,5,149000.0,2020-01-06
양지마을(3단지)(금호),192.12,21,160000.0,2020-02-07
양지마을(3단지)(금호),101.91,12,119000.0,2020-05-11
양지마을(3단지)(금호),134.48,1,128500.0,2020-06-03
양지마을(3단지)(금호),134.48,11,156000.0,2020-09-17
양지마을(3단지)(금호),134.48,7,159000.0,2020-09-28
양지마을(3단지)(금호),101.91,1,129000.0,2020-11-07
양지마을(3단지)(금호),101.91,7,148000.0,2020-11-19
양지마을(3단지)(금호),101.91,4,144900.0,2020-11-24
양지마을(3단지)(금호),134.48,12,169000.0,2020-11-26
양지마을(3단지)(금호),134.48,10,175000.0,2020-12-15
양지마을(3단지)(금호),101.91,11,168000.0,2020-12-23
양지마을(3단지)(금호),192.12,18,207000.0,2021-01-13
느티마을(4단지)(공무원),58.71,22,46900.0,2015-07-11
느티마을(4단지)(공무원),58.71,13,54000.0,2017-06-17
느티마을(4단지)(공무원),66.6,1,56000.0,2017-07-17
느티마을(4단지)(공무원),58.71,18,58000.0,2017-09-04
느티마을(4단지)(공무원),58.19,7,56000.0,2017-12-22
느티마을(4단지)(공무원),66.6,11,70000.0,2018-01-06
느티마을(4단지)(공무원),58.19,1,53000.0,2018-01-08
느티마을(4단지)(공무원),58.19,10,55000.0,2018-01-09
느티마을(4단지)(공무원),67.43,13,80000.0,2018-03-05
느티마을(4단지)(공무원),58.19,4,64000.0,2018-04-09
느티마을(4단지)(공무원),58.71,25,79000.0,2018-07-12
느티마을(4단지)(공무원),66.6,7,85000.0,2018-08-09
느티마을(4단지)(공무원),67.43,15,83000.0,2018-08-10
느티마을(4단지)(공무원),66.6,3,80000.0,2018-08-20
느티마을(4단지)(공무원),58.19,8,70000.0,2018-08-23
느티마을(4단지)(공무원),58.19,3,70000.0,2018-08-31
느티마을(4단지)(공무원),58.71,17,71000.0,2019-03-18
느티마을(4단지)(공무원),58.71,4,73500.0,2019-04-30
느티마을(4단지)(공무원),58.19,5,66500.0,2019-06-10
느티마을(4단지)(공무원),58.71,21,81500.0,2019-06-21
느티마을(4단지)(공무원),67.43,11,84000.0,2019-07-06
느티마을(4단지)(공무원),66.6,9,82000.0,2019-07-24
느티마을(4단지)(공무원),66.6,8,83000.0,2019-07-25
느티마을(4단지)(공무원),58.71,6,83000.0,2019-08-09
느티마을(4단지)(공무원),58.71,20,85000.0,2019-09-11
느티마을(4단지)(공무원),66.6,10,89800.0,2019-09-21
느티마을(4단지)(공무원),66.6,13,88500.0,2019-09-21
느티마을(4단지)(공무원),66.6,12,81500.0,2019-09-25
느티마을(4단지)(공무원),58.71,10,84800.0,2019-09-27
느티마을(4단지)(공무원),58.71,9,83000.0,2019-10-07
느티마을(4단지)(공무원),58.71,15,83000.0,2019-10-08
느티마을(4단지)(공무원),58.71,11,84500.0,2019-10-11
느티마을(4단지)(공무원),58.19,14,72000.0,2019-10-19
느티마을(4단지)(공무원),58.19,9,72000.0,2019-10-22
느티마을(4단지)(공무원),67.43,12,89900.0,2019-10-25
느티마을(4단지)(공무원),67.43,9,89500.0,2019-11-04
느티마을(4단지)(공무원),58.71,12,88000.0,2019-11-06
느티마을(4단지)(공무원),58.19,12,74000.0,2019-11-07
느티마을(4단지)(공무원),58.71,16,89500.0,2019-11-08
느티마을(4단지)(공무원),67.43,6,90000.0,2019-11-16
느티마을(4단지)(공무원),58.19,2,72000.0,2019-11-19
느티마을(4단지)(공무원),67.43,5,91500.0,2019-11-21
느티마을(4단지)(공무원),58.71,5,88500.0,2019-11-27
느티마을(4단지)(공무원),66.6,5,84000.0,2019-11-28
느티마을(4단지)(공무원),67.43,4,95000.0,2019-11-30
느티마을(4단지)(공무원),66.6,4,89200.0,2019-12-04
느티마을(4단지)(공무원),58.71,2,85000.0,2019-12-10
느티마을(4단지)(공무원),67.43,14,94500.0,2020-01-06
느티마을(4단지)(공무원),67.43,3,94000.0,2020-02-03
느티마을(4단지)(공무원),58.71,19,89000.0,2020-04-30
느티마을(4단지)(공무원),67.43,2,89900.0,2020-05-01
느티마을(4단지)(공무원),58.19,11,78000.0,2020-05-16
느티마을(4단지)(공무원),58.71,7,89800.0,2020-05-20
느티마을(4단지)(공무원),58.71,14,87000.0,2020-05-27
느티마을(4단지)(공무원),66.6,15,94000.0,2020-05-29
느티마을(4단지)(공무원),67.43,1,89000.0,2020-06-20
느티마을(4단지)(공무원),58.71,24,89800.0,2020-06-20
느티마을(4단지)(공무원),66.6,2,89000.0,2020-06-26
느티마을(4단지)(공무원),58.71,1,88000.0,2020-06-29
느티마을(4단지)(공무원),66.6,6,94000.0,2020-07-07
느티마을(4단지)(공무원),58.19,13,94700.0,2020-07-30
느티마을(4단지)(공무원),58.71,23,102250.0,2020-08-29
느티마을(4단지)(공무원),58.19,15,108000.0,2020-10-05
느티마을(4단지)(공무원),67.43,10,116000.0,2020-11-27
느티마을(4단지)(공무원),58.71,3,100000.0,2020-11-27
느티마을(4단지)(공무원),58.71,8,102000.0,2020-12-09
느티마을(4단지)(공무원),58.19,6,100000.0,2020-12-24
느티마을(4단지)(공무원),67.43,7,120000.0,2020-12-28
느티마을(4단지)(공무원),67.43,8,114000.0,2021-01-13
느티마을(4단지)(공무원),66.6,14,117000.0,2021-01-16
아데나팰리스,164.03,21,152000.0,2008-10-31
아데나팰리스,84.94,19,67000.0,2009-02-24
아데나팰리스,164.03,9,128000.0,2011-01-05
아데나팰리스,164.03,4,102500.0,2013-03-08
아데나팰리스,139.13,23,90000.0,2013-05-02
아데나팰리스,139.13,19,83000.0,2014-06-25
아데나팰리스,84.94,16,67500.0,2014-07-17
아데나팰리스,139.13,9,90000.0,2014-08-25
아데나팰리스,139.13,13,85000.0,2014-10-06
아데나팰리스,139.13,20,89500.0,2014-10-24
아데나팰리스,164.03,17,103500.0,2014-11-01
아데나팰리스,84.94,6,69300.0,2014-12-10
아데나팰리스,139.13,16,85500.0,2015-03-03
아데나팰리스,164.03,14,107000.0,2015-03-19
아데나팰리스,84.94,3,69500.0,2015-04-10
아데나팰리스,164.03,5,92000.0,2015-05-12
아데나팰리스,164.03,11,102000.0,2015-06-13
아데나팰리스,164.03,10,107000.0,2015-07-18
아데나팰리스,139.13,10,87000.0,2015-12-18
아데나팰리스,139.13,24,90000.0,2016-09-30
아데나팰리스,84.94,5,74000.0,2017-07-27
아데나팰리스,139.13,5,100000.0,2017-10-10
아데나팰리스,139.13,4,90000.0,2017-10-31
아데나팰리스,84.94,12,78300.0,2017-11-15
아데나팰리스,164.03,12,109000.0,2017-11-24
아데나팰리스,139.13,12,100000.0,2017-12-13
아데나팰리스,164.03,26,113300.0,2017-12-13
아데나팰리스,139.13,6,96000.0,2018-01-09
아데나팰리스,139.13,22,100000.0,2018-01-17
아데나팰리스,164.03,22,130000.0,2018-01-24
아데나팰리스,164.03,15,120000.0,2018-02-09
아데나팰리스,164.03,19,115000.0,2018-02-21
아데나팰리스,164.03,8,117000.0,2018-04-17
아데나팰리스,164.03,13,120000.0,2018-06-02
아데나팰리스,84.94,14,95000.0,2018-08-29
아데나팰리스,164.03,7,135000.0,2018-10-23
아데나팰리스,164.03,23,139000.0,2018-10-25
아데나팰리스,139.13,3,114000.0,2019-08-09
아데나팰리스,139.13,18,118000.0,2019-08-30
아데나팰리스,139.13,14,126000.0,2019-09-07
아데나팰리스,164.03,18,140000.0,2019-09-26
아데나팰리스,164.03,3,132500.0,2019-10-28
아데나팰리스,139.13,17,125000.0,2019-11-18
아데나팰리스,139.13,15,131000.0,2019-12-10
아데나팰리스,139.13,8,164000.0,2020-11-07
아데나팰리스,164.03,16,180000.0,2020-11-16
아데나팰리스,164.03,20,177000.0,2020-11-26
아데나팰리스,84.94,23,143000.0,2020-12-22
한솔마을(4단지)(주공),42.75,13,36000.0,2017-06-07
한솔마을(4단지)(주공),42.75,19,37000.0,2017-10-20
한솔마을(4단지)(주공),42.75,10,38000.0,2018-02-05
한솔마을(4단지)(주공),42.75,4,38000.0,2018-04-03
한솔마을(4단지)(주공),36.0,11,36000.0,2018-05-15
한솔마을(4단지)(주공),36.0,13,35900.0,2018-08-14
한솔마을(4단지)(주공),35.28,12,40000.0,2019-07-19
한솔마을(4단지)(주공),41.85,7,40000.0,2019-10-08
한솔마을(4단지)(주공),41.85,12,47000.0,2019-11-27
한솔마을(4단지)(주공),42.75,24,48500.0,2019-11-30
한솔마을(4단지)(주공),36.0,2,38700.0,2019-12-11
한솔마을(4단지)(주공),42.75,20,49800.0,2020-01-04
한솔마을(4단지)(주공),42.75,18,51000.0,2020-01-21
한솔마을(4단지)(주공),42.75,25,47500.0,2020-02-27
한솔마을(4단지)(주공),42.75,17,50000.0,2020-04-23
한솔마을(4단지)(주공),41.85,3,43000.0,2020-05-01
한솔마을(4단지)(주공),42.75,6,52800.0,2020-05-14
한솔마을(4단지)(주공),36.0,1,38500.0,2020-05-25
한솔마을(4단지)(주공),42.75,21,52500.0,2020-05-29
한솔마을(4단지)(주공),42.75,8,49500.0,2020-05-30
한솔마을(4단지)(주공),36.0,5,42400.0,2020-05-30
한솔마을(4단지)(주공),41.85,11,45300.0,2020-05-30
한솔마을(4단지)(주공),36.0,15,44500.0,2020-06-02
한솔마을(4단지)(주공),41.85,10,50000.0,2020-06-10
한솔마을(4단지)(주공),36.0,14,49500.0,2020-06-15
한솔마을(4단지)(주공),35.28,5,44000.0,2020-06-15
한솔마을(4단지)(주공),41.85,1,47000.0,2020-06-16
한솔마을(4단지)(주공),41.85,2,50000.0,2020-06-23
한솔마을(4단지)(주공),42.75,12,54900.0,2020-06-24
한솔마을(4단지)(주공),41.85,6,52000.0,2020-06-26
한솔마을(4단지)(주공),36.0,10,52000.0,2020-07-06
한솔마을(4단지)(주공),41.85,15,60000.0,2020-09-11
한솔마을(4단지)(주공),36.0,8,54000.0,2020-10-16
한솔마을(4단지)(주공),42.75,2,59000.0,2020-10-19
한솔마을(4단지)(주공),42.75,14,61500.0,2020-10-21
한솔마을(4단지)(주공),36.0,12,55000.0,2020-10-24
한솔마을(4단지)(주공),42.75,5,61000.0,2020-11-13
한솔마을(4단지)(주공),42.75,11,61000.0,2020-11-16
한솔마을(4단지)(주공),42.75,22,58000.0,2020-11-20
한솔마을(4단지)(주공),42.75,1,55500.0,2020-11-21
한솔마을(4단지)(주공),35.28,10,52500.0,2020-11-21
한솔마을(4단지)(주공),36.0,9,57800.0,2020-11-22
한솔마을(4단지)(주공),35.28,15,50000.0,2020-11-24
한솔마을(4단지)(주공),35.28,3,50000.0,2020-11-25
한솔마을(4단지)(주공),42.75,7,61800.0,2020-12-01
한솔마을(4단지)(주공),41.85,4,59000.0,2020-12-01
한솔마을(4단지)(주공),35.28,14,60000.0,2020-12-04
한솔마을(4단지)(주공),35.28,7,58000.0,2020-12-05
한솔마을(4단지)(주공),41.85,8,60000.0,2020-12-05
한솔마을(4단지)(주공),41.85,14,61000.0,2020-12-05
한솔마을(4단지)(주공),42.75,16,66000.0,2020-12-07
한솔마을(4단지)(주공),35.28,13,54500.0,2020-12-07
한솔마을(4단지)(주공),35.28,4,57500.0,2020-12-08
한솔마을(4단지)(주공),41.85,5,59900.0,2020-12-08
한솔마을(4단지)(주공),36.0,7,58500.0,2020-12-08
한솔마을(4단지)(주공),42.75,15,62000.0,2020-12-09
한솔마을(4단지)(주공),41.85,9,58000.0,2020-12-10
한솔마을(4단지)(주공),41.85,13,62000.0,2020-12-10
한솔마을(4단지)(주공),35.28,8,55000.0,2020-12-18
한솔마을(4단지)(주공),35.28,9,55500.0,2020-12-19
한솔마을(4단지)(주공),42.75,3,57400.0,2020-12-23
한솔마을(4단지)(주공),35.28,11,55400.0,2020-12-30
한솔마을(4단지)(주공),36.0,4,57000.0,2021-01-05
한솔마을(4단지)(주공),42.75,9,60000.0,2021-01-11
한솔마을(4단지)(주공),35.28,1,54900.0,2021-01-11
한솔마을(4단지)(주공),35.28,2,54000.0,2021-01-13
한솔마을(4단지)(주공),35.28,6,61800.0,2021-01-27
한솔마을(4단지)(주공),36.0,6,59500.0,2021-01-29
한솔마을(4단지)(주공),42.75,23,65000.0,2021-01-30
한솔마을(4단지)(주공),36.0,3,58800.0,2021-02-04
한솔마을(1단지)(청구),101.99,8,61000.0,2009-02-15
한솔마을(1단지)(청구),134.95,9,74500.0,2009-03-25
한솔마을(1단지)(청구),134.95,6,59500.0,2014-04-12
한솔마을(1단지)(청구),134.95,21,65500.0,2015-12-22
한솔마을(1단지)(청구),101.99,20,56000.0,2016-01-19
한솔마을(1단지)(청구),101.99,19,56850.0,2016-05-27
한솔마을(1단지)(청구),101.99,3,55700.0,2016-08-26
한솔마을(1단지)(청구),134.95,18,69000.0,2016-12-09
한솔마을(1단지)(청구),134.95,8,67500.0,2017-02-10
한솔마을(1단지)(청구),84.96,18,57300.0,2017-03-27
한솔마을(1단지)(청구),49.35,2,32500.0,2017-05-06
한솔마을(1단지)(청구),134.95,14,69900.0,2017-05-13
한솔마을(1단지)(청구),101.99,24,67000.0,2017-06-12
한솔마을(1단지)(청구),49.35,1,32200.0,2017-06-16
한솔마을(1단지)(청구),101.99,7,68000.0,2017-07-10
한솔마을(1단지)(청구),101.99,9,70000.0,2017-07-27
한솔마을(1단지)(청구),134.95,20,81000.0,2017-11-04
한솔마을(1단지)(청구),101.99,2,66200.0,2017-11-30
한솔마을(1단지)(청구),134.95,3,80000.0,2017-12-12
한솔마을(1단지)(청구),101.99,11,73300.0,2017-12-19
한솔마을(1단지)(청구),134.95,2,82000.0,2017-12-26
한솔마을(1단지)(청구),101.99,1,67500.0,2017-12-29
한솔마을(1단지)(청구),101.99,14,72000.0,2018-01-08
한솔마을(1단지)(청구),49.35,15,42000.0,2018-01-26
한솔마을(1단지)(청구),134.95,19,92150.0,2018-02-08
한솔마을(1단지)(청구),84.96,15,74500.0,2018-08-17
한솔마을(1단지)(청구),134.95,4,94000.0,2018-08-20
한솔마을(1단지)(청구),134.95,17,91000.0,2018-08-20
한솔마을(1단지)(청구),101.99,15,91500.0,2018-08-30
한솔마을(1단지)(청구),84.96,12,76500.0,2019-07-19
한솔마을(1단지)(청구),101.99,17,91000.0,2019-08-07
한솔마을(1단지)(청구),134.95,15,105000.0,2019-08-09
한솔마을(1단지)(청구),84.96,8,80000.0,2019-08-26
한솔마을(1단지)(청구),101.99,18,85000.0,2019-08-27
한솔마을(1단지)(청구),101.99,16,89000.0,2019-09-05
한솔마을(1단지)(청구),134.95,16,109500.0,2019-09-06
한솔마을(1단지)(청구),84.96,9,88000.0,2019-09-24
한솔마을(1단지)(청구),84.96,19,85000.0,2019-10-01
한솔마을(1단지)(청구),84.96,10,84000.0,2019-10-10
한솔마을(1단지)(청구),49.35,5,52000.0,2019-10-29
한솔마을(1단지)(청구),101.99,6,93800.0,2019-11-01
한솔마을(1단지)(청구),134.95,11,108000.0,2019-11-02
한솔마을(1단지)(청구),134.95,7,107000.0,2019-11-07
한솔마을(1단지)(청구),84.96,16,86000.0,2019-11-28
한솔마을(1단지)(청구),84.96,4,87000.0,2019-11-28
한솔마을(1단지)(청구),49.35,4,52800.0,2019-12-06
한솔마을(1단지)(청구),101.99,13,96000.0,2019-12-12
한솔마을(1단지)(청구),49.35,16,51000.0,2019-12-17
한솔마을(1단지)(청구),101.99,12,97200.0,2020-02-12
한솔마을(1단지)(청구),134.95,10,120000.0,2020-02-23
한솔마을(1단지)(청구),84.96,2,87800.0,2020-03-04
한솔마을(1단지)(청구),101.99,4,98000.0,2020-06-09
한솔마을(1단지)(청구),101.99,22,103000.0,2020-06-15
한솔마을(1단지)(청구),134.95,5,112000.0,2020-06-16
한솔마을(1단지)(청구),84.96,3,94000.0,2020-06-20
한솔마을(1단지)(청구),84.96,5,97500.0,2020-06-23
한솔마을(1단지)(청구),49.35,8,59000.0,2020-06-24
한솔마을(1단지)(청구),84.96,14,99500.0,2020-06-29
한솔마을(1단지)(청구),101.99,5,110000.0,2020-07-06
한솔마을(1단지)(청구),84.96,11,99000.0,2020-07-07
한솔마을(1단지)(청구),134.95,1,123000.0,2020-07-30
한솔마을(1단지)(청구),49.35,9,65000.0,2020-08-20
한솔마을(1단지)(청구),84.96,20,99700.0,2020-08-29
한솔마을(1단지)(청구),84.96,17,107500.0,2020-09-21
한솔마을(1단지)(청구),84.96,13,99000.0,2020-09-28
한솔마을(1단지)(청구),84.96,1,104500.0,2020-10-22
한솔마을(1단지)(청구),49.35,13,66000.0,2020-10-22
한솔마을(1단지)(청구),84.96,6,109000.0,2020-11-06
한솔마을(1단지)(청구),49.35,3,69800.0,2020-11-25
한솔마을(1단지)(청구),49.35,6,69500.0,2020-11-27
한솔마을(1단지)(청구),101.99,23,125500.0,2020-12-02
한솔마을(1단지)(청구),49.35,12,73000.0,2020-12-08
한솔마을(1단지)(청구),84.96,7,124000.0,2020-12-15
한솔마을(1단지)(청구),101.99,10,121000.0,2020-12-24
한솔마을(1단지)(청구),49.35,14,69000.0,2021-01-07
한솔마을(1단지)(청구),49.35,7,75700.0,2021-01-08
한솔마을(1단지)(청구),49.35,11,70500.0,2021-01-16
한솔마을(1단지)(청구),49.35,10,75000.0,2021-01-19
상록마을(보성),84.97,18,55000.0,2009-04-06
상록마을(보성),84.97,17,54500.0,2011-01-21
상록마을(보성),48.84,1,26000.0,2014-07-22
상록마을(보성),48.84,6,31950.0,2015-03-13
상록마을(보성),67.44,11,47800.0,2015-09-12
상록마을(보성),48.84,5,32800.0,2016-04-06
상록마을(보성),48.84,8,34500.0,2016-04-28
상록마을(보성),84.97,16,54000.0,2016-06-04
상록마을(보성),48.84,4,34100.0,2016-08-08
상록마을(보성),84.97,14,56200.0,2016-08-11
상록마을(보성),84.97,13,54000.0,2016-09-05
상록마을(보성),67.44,12,48700.0,2017-02-09
상록마을(보성),48.84,10,40750.0,2017-04-17
상록마을(보성),84.97,15,59500.0,2017-05-04
상록마을(보성),67.44,13,55500.0,2017-06-06
상록마을(보성),67.44,3,55500.0,2017-08-11
상록마을(보성),67.44,4,54500.0,2017-09-01
상록마을(보성),48.84,11,41000.0,2017-09-13
상록마을(보성),67.44,17,58500.0,2017-11-03
상록마을(보성),84.97,7,69000.0,2017-12-20
상록마을(보성),48.84,9,45800.0,2017-12-20
상록마을(보성),67.44,14,69000.0,2018-02-03
상록마을(보성),67.44,6,67000.0,2018-05-22
상록마을(보성),48.84,2,54300.0,2018-10-23
상록마을(보성),67.44,2,67000.0,2018-12-18
상록마을(보성),84.97,5,77000.0,2019-03-15
상록마을(보성),67.44,10,68000.0,2019-06-29
상록마을(보성),84.97,3,77500.0,2019-06-29
상록마을(보성),67.44,16,70800.0,2019-07-06
상록마을(보성),84.97,4,85000.0,2019-09-25
상록마을(보성),67.44,9,76000.0,2019-10-30
상록마을(보성),48.84,12,62900.0,2019-11-27
상록마을(보성),48.84,14,60000.0,2020-01-20
상록마을(보성),67.44,5,83000.0,2020-02-10
상록마을(보성),84.97,9,97500.0,2020-02-22
상록마을(보성),84.97,12,89000.0,2020-05-27
상록마을(보성),84.97,1,88000.0,2020-06-24
상록마을(보성),67.44,1,82000.0,2020-07-04
상록마을(보성),48.84,3,68000.0,2020-09-11
상록마을(보성),48.84,13,73000.0,2020-10-08
상록마을(보성),84.97,6,116000.0,2020-11-09
상록마을(보성),48.84,7,76000.0,2020-11-21
상록마을(보성),84.97,8,119500.0,2020-11-23
상록마을(보성),67.44,7,104000.0,2020-11-28
